idx	X	Y	component
533	3600.444617256435	3511.086708565449	0
534	3600.448306618375	3511.086480533979	0
535	3601.548312819097	3511.142362377512	0
536	3600.450955928274	3511.086663936946	0
537	3601.547400802694	3511.142399725521	0
538	3601.547468324396	3511.142397366395	0
539	3620.483213305764	3512.140081699489	0
540	3620.481739954586	3512.140094025869	0
541	3621.583921950863	3512.21116142774	0
542	3620.581177286222	3512.15707014604	0
543	3621.561276473221	3512.212198930394	0
544	3621.589006623748	3512.211473661101	0
545	3731.194632383005	3517.864894580156	0
546	3731.194010732172	3517.864856742141	0
547	3732.313168797642	3517.933105110286	0
548	3731.075862889935	3517.859967158612	0
549	3731.885538228584	3517.950602292261	0
550	3732.31587217949	3517.933141038792	0
551	3742.267654990603	3518.507336506483	0
552	3742.268478491605	3518.507369730449	0
553	3746.022183411493	3518.409857393577	0
554	3746.028574916738	3518.409728069497	0
555	3746.964946463093	3518.564906175521	0
556	3745.784177344176	3518.422726028616	0
557	3746.923632767692	3518.568227317197	0
558	3746.965471834381	3518.56499613367	0
559	3747.953967850626	3518.703499389151	0
560	3747.950924673001	3518.703501988298	0
561	3748.919530544255	3518.6388553682	0
562	3747.916947011603	3518.710700205045	0
563	3748.947791571292	3518.649993578871	0
564	3748.919710038434	3518.638861711569	0
565	3749.896007048374	3518.702386504687	0
566	3749.896973333874	3518.702464475607	0
567	3750.839181917399	3518.677783443323	0
568	3749.993732231349	3518.744471192613	0
569	3750.981011770666	3518.715475707693	0
570	3750.842309788539	3518.677873547067	0
571	3752.787456914288	3518.68268629759	0
572	3752.786615999445	3518.682641545514	0
573	3756.378643150849	3519.388284438419	0
574	3753.104309211951	3518.808222522499	0
575	3757.175063742179	3519.408203097771	0
576	3756.381327311043	3519.38843570761	0
577	3936.425450721174	3528.313857900147	0
578	3936.416462476569	3528.31252187219	0
579	3936.436476953066	3528.31505472536	0
580	3936.435806204157	3528.315020204107	0
581	3943.1455733763	3528.674298877302	0
582	3943.13255163873	3528.672671187856	0
583	3943.174008162459	3528.680487415796	0
584	3943.152711370145	3528.67502984107	0
585	3981.390844401147	3530.925313394274	0
586	3981.392073794908	3530.925420938208	0
587	3982.40988292874	3531.187536327413	0
588	3981.60023045374	3531.252637813194	0
589	3982.595559147972	3531.375474189584	0
590	3982.410187337431	3531.187472763442	0
591	3993.995710654883	3531.435187215207	0
592	3993.995708417555	3531.435185105449	0
593	3995.028846295201	3531.490574535409	0
594	3993.99413881122	3531.435234463102	0
595	3995.028327094653	3531.490487968509	0
596	3995.029399563529	3531.490586879916	0
597	4077.012825882121	3535.787187705174	0
598	4077.013508676726	3535.787222508553	0
599	4078.053517099441	3535.842639942477	0
600	4077.014875650639	3535.787359883051	0
601	4078.054255917057	3535.842778026732	0
602	4078.054845531122	3535.842753058057	0
603	4084.331243735738	3536.179704624439	0
604	4084.331274772179	3536.179704889138	0
605	4085.382341379474	3536.237582394345	0
606	4084.334867462254	3536.179965343798	0
607	4085.382674906985	3536.237625028959	0
608	4085.381643190543	3536.237546976939	0
609	4105.294681713131	3537.281425913235	0
610	4105.295601953956	3537.281471235121	0
611	4106.33465608221	3537.339196751275	0
612	4105.294023879746	3537.281470307747	0
613	4106.333927139582	3537.339178300486	0
614	4106.334666805546	3537.339201333196	0
615	4140.870658949454	3539.259648734627	0
616	4140.870127023954	3539.259619709809	0
617	4141.919427610352	3539.315084456743	0
618	4140.868631020887	3539.259553844626	0
619	4141.921644756367	3539.315202578253	0
620	4141.92027787384	3539.315122376735	0
621	4194.102914685674	3542.213920373983	0
622	4194.103375123115	3542.213945815372	0
623	4195.144604244415	3542.272302616095	0
624	4194.104510262754	3542.213955300122	0
625	4195.146616320504	3542.272447908215	0
626	4195.147239086626	3542.272484968034	0
627	4197.224892329512	3542.390922692469	0
628	4197.225376276183	3542.39102856534	0
629	4198.262893489271	3542.45155036621	0
630	4197.22363026024	3542.390867114831	0
631	4198.263828461088	3542.451614268846	0
632	4198.262511170033	3542.4515425851	0
633	4209.718768817693	3543.157197307044	0
634	4209.716389615292	3543.157167484619	0
635	4210.751998859632	3543.222647022046	0
636	4209.716749902815	3543.157211202222	0
637	4210.751274917217	3543.222586749804	0
638	4210.752688595734	3543.222685069027	0
639	4231.517882006156	3544.537898245273	0
640	4231.517720770498	3544.537907250668	0
641	4232.559820400726	3544.606100147362	0
642	4231.517259283923	3544.537866460065	0
643	4232.56159416071	3544.606283455176	0
644	4232.561968878814	3544.606219238838	0
645	4243.992024105217	3545.519015004064	0
646	4243.990518656705	3545.518925918079	0
647	4245.027833530097	3545.608616793301	0
648	4244.046302526782	3545.54203504943	0
649	4245.111118078145	3545.643768602459	0
650	4245.029115027457	3545.608660936739	0
651	4268.867717932968	3547.276874264752	0
652	4268.867717933987	3547.276874264795	0
653	4280.206880860118	3548.565069983676	0
654	4280.206680734729	3548.565081668013	0
655	4321.603670656215	3549.235938259401	0
656	4321.603876304784	3549.235839743448	0
657	4322.641145540692	3549.283564063228	0
658	4321.603670655226	3549.235938259347	0
659	4322.641952916427	3549.283576290296	0
660	4322.642852153105	3549.283623664552	0
661	4323.670814089215	3549.319636085349	0
662	4322.641415783961	3549.283588121067	0
663	4323.671333187376	3549.319664132495	0
664	4323.671097262675	3549.319639239479	0
665	4376.332783173071	3551.683820060068	0
666	4376.33768652266	3551.684143175989	0
667	4376.449408273882	3551.691216269986	0
668	4376.454116920067	3551.691494204537	0
669	4400.41035322164	3553.836669515551	0
670	4400.353588148428	3553.741996954199	0
671	4400.458775605366	3553.859306014303	0
672	4400.411879947642	3553.836725414012	0
673	4413.673229594191	3554.639135314724	0
674	4413.672896922566	3554.639108968137	0
675	4479.49386182864	3555.86118938194	0
676	4479.49007342651	3555.861131411865	0
677	4480.518806147622	3555.899571064538	0
678	4479.493718379614	3555.861176161826	0
679	4480.520741319458	3555.899584956064	0
680	4480.52096196395	3555.899588698077	0
681	4530.88193112053	3557.932502937686	0
682	4530.881663906563	3557.932482791033	0
683	4531.902489597793	3557.976808170961	0
684	4530.881297917484	3557.932453121935	0
685	4531.90323744691	3557.976833311151	0
686	4531.903289301699	3557.976842628482	0
687	4546.244589409034	3558.606960464677	0
688	4546.244468665594	3558.606957427486	0
689	4547.26468680214	3558.660963632036	0
690	4546.244468424586	3558.606990376101	0
691	4547.263630703615	3558.660928580092	0
692	4547.263022304542	3558.660910510133	0
693	4584.120794633578	3560.993661446177	0
694	4584.071617745998	3561.028274301861	0
695	4584.13010502301	3560.970490837166	0
696	4584.121336243872	3560.993910277	0
697	4585.145864241902	3560.718323633172	0
