idx	X	Y	component
289	3799.573214121876	1926.418589101022	0
290	3798.69195299202	1925.86400699562	0
291	3799.594784515048	1926.409905005626	0
292	3799.571880951145	1926.425804335813	0
293	3805.766511987887	1919.115617326318	0
294	3805.779130818235	1919.111190735955	0
295	3820.806630190651	1917.846472056375	0
296	3820.78627151372	1917.846957599374	0
297	3821.700893266599	1917.276665656635	0
298	3820.806884638379	1917.846309922074	0
299	3821.717965101521	1917.272426684445	0
300	3821.700728998952	1917.276823758216	0
301	3950.519688097935	1911.06749025017	0
302	3950.518155589456	1911.067576256937	0
303	3951.450035279515	1910.68193811928	0
304	3950.512191125956	1911.071211669742	0
305	3951.437358338429	1910.685989263974	0
306	3951.45014659658	1910.681957548088	0
307	4161.51821962175	1887.811827406217	0
308	4161.520324831377	1887.811680584169	0
309	4165.134344454302	1887.078904094638	0
310	4165.124318872637	1887.080770052575	0
311	4174.482887374696	1885.037695150604	0
312	4174.525185510516	1885.022065454207	0
313	4175.31225635481	1884.474677962976	0
314	4174.485479306371	1885.037102572345	0
315	4175.264900899369	1884.494952033292	0
316	4175.262303278596	1884.495626809006	0
317	4226.592415785432	1878.716754944111	0
318	4226.592456851253	1878.716755590606	0
319	4227.334771746668	1878.044572585511	0
320	4226.598674665565	1878.716190449853	0
321	4227.333002882475	1878.044006842711	0
322	4227.335090679964	1878.044550432137	0
323	4310.933126320044	1866.646518719387	0
324	4310.943032838884	1866.645233899546	0
325	4311.737867855551	1866.549247872452	0
326	4311.732118467509	1866.550142076614	0
327	4371.599140203452	1859.544449130256	0
328	4371.614291737063	1859.543360802576	0
329	4371.852863244138	1859.527518161334	0
330	4371.724415413992	1859.535815697225	0
331	4764.752046327929	1850.194824187915	0
332	4764.753236553574	1850.195776413132	0
333	4765.592155460625	1849.656826064306	0
334	4764.751042370932	1850.194866129484	0
335	4765.592935310568	1849.656818398997	0
336	4765.591900586212	1849.656785635438	0
337	4954.075055887944	1832.400561409484	0
338	4954.077009225111	1832.399800510464	0
339	4955.084581035862	1832.357521587075	0
340	4954.075181053406	1832.400557703403	0
341	4955.080669994881	1832.358889352019	0
342	4955.080669993884	1832.358889351983	0
343	5302.316883993783	1851.536086291182	0
344	5302.321565067374	1851.537848656729	0
345	5303.286298833358	1851.268533019296	0
346	5302.317210904919	1851.536100468564	0
347	5303.284187043402	1851.270524895378	0
348	5303.284209369318	1851.270519270086	0
349	5729.128179026964	1859.412966338096	0
350	5729.128512865111	1859.412943081676	0
351	5730.12556093391	1859.521806945913	0
352	5729.128209202619	1859.412961425608	0
353	5730.125571327317	1859.521830594727	0
354	5730.125517225428	1859.521812462398	0
355	5821.554868549738	1873.729459452512	0
356	5821.554189836879	1873.729461304671	0
357	5822.565205101408	1873.782335533389	0
358	5821.550640616486	1873.729089274687	0
359	5822.563993848013	1873.780249894478	0
360	5822.564608158733	1873.782104800185	0
361	5824.560381194671	1874.458492772222	0
362	5824.545335181851	1874.456938965755	0
363	5824.593065660218	1874.470088367825	0
364	5824.566532582572	1874.460311062684	0
365	5859.526940804226	1878.688110313729	0
366	5859.527046123683	1878.688130845259	0
367	5860.525037640207	1878.797857630626	0
368	5859.526940803229	1878.688110313715	0
369	5860.524975131229	1878.797863259935	0
370	5860.52503423678	1878.797874363644	0
371	5983.597374297005	1891.166229882494	0
372	5983.59748485142	1891.166240406782	0
373	5984.599347839147	1891.263742337812	0
374	5983.59765882916	1891.166226478859	0
375	5984.599617250715	1891.263701348317	0
376	5984.599381935255	1891.263678182835	0
377	5992.644482302661	1891.371565497218	0
378	5992.644544659335	1891.371583243474	0
379	5993.649782286255	1891.388517845034	0
380	5992.642593754645	1891.372122378622	0
381	5993.648608646934	1891.388853282079	0
382	5993.649744576556	1891.38851487185	0
383	6322.890596265974	1869.138416751763	0
384	6322.890606096909	1869.13841643323	0
385	6323.881377023808	1869.306828088487	0
386	6322.901574129093	1869.128294020495	0
387	6323.880994724714	1869.306811990802	0
388	6323.881458458523	1869.306818470784	0
389	6420.379828791989	1865.776686618119	0
390	6420.38041593146	1865.776683015764	0
391	6421.373293105647	1865.935087289185	0
392	6420.379807164954	1865.776618303068	0
393	6421.373355553067	1865.934990621339	0
394	6421.373337093868	1865.935106830553	0
395	6476.591350390674	1869.898901741744	0
396	6476.591060133218	1869.898882145682	0
397	6477.589999512744	1870.020472846731	0
398	6476.591312558128	1869.898891538631	0
399	6477.590110263049	1870.020500454557	0
400	6477.590065431861	1870.020486135883	0
401	6518.554643555435	1875.050108344679	0
402	6518.576947987083	1875.015566273368	0
403	6519.537610101852	1875.231275046522	0
404	6518.554439911706	1875.05010401338	0
405	6519.539615532187	1875.23176796268	0
406	6519.540018974938	1875.231787967878	0
407	6707.756076640122	1898.651691931269	0
408	6707.754931387452	1898.651657854395	0
409	6708.995952592639	1898.95242638042	0
410	6708.988039111242	1898.950557586729	0
411	6708.761572672702	1898.891745302073	0
412	6708.768265031726	1898.893618449035	0
413	6756.042613320224	1900.516286695711	0
414	6756.042459246302	1900.516276645036	0
415	6757.049650506091	1900.530505305364	0
416	6756.042397178368	1900.516332532179	0
417	6757.050737525675	1900.530663312087	0
418	6757.050310602579	1900.53048292909	0
419	6776.232940000293	1899.664409947759	0
420	6776.2329355941	1899.664392161998	0
421	6777.246172381172	1899.66675370221	0
422	6776.232990450211	1899.664447142512	0
423	6777.247115995498	1899.667051715697	0
424	6777.247874746459	1899.6666911675	0
425	6788.49578628529	1898.629533065181	0
426	6788.442954798425	1898.633089397891	0
427	6788.497940932921	1898.62938918206	0
428	6788.495715056048	1898.629560556856	0
429	6811.888608082434	1898.515641915066	0
430	6811.888353679835	1898.51566350438	0
431	6812.890260570912	1898.418061023096	0
432	6811.888692561683	1898.51570616321	0
433	6812.888448359805	1898.418170538378	0
434	6812.888261425662	1898.418200308675	0
435	6820.968608651248	1898.158724401859	0
436	6820.962537697003	1898.160771626162	0
437	6821.962914231673	1898.078096685931	0
438	6820.968661391842	1898.158722708414	0
439	6821.972039711112	1898.067187581347	0
440	6821.972632372381	1898.067123841118	0
441	6831.001945256878	1896.672956978032	0
442	6830.998707436829	1896.675420309488	0
443	6831.986022385954	1896.456716827573	0
444	6831.002028471765	1896.672930323392	0
445	6831.988197606275	1896.455962140772	0
446	6831.988179568332	1896.455961177197	0
447	6861.000781855375	1891.307214463488	0
448	6861.001737601553	1891.30710629096	0
449	6862.005073321659	1891.185867171047	0
450	6861.001160112493	1891.307178569512	0
451	6862.006205483489	1891.185669865774	0
452	6862.006095301782	1891.185690520153	0
453	6869.066447692076	1890.177126198741	0
454	6869.066648630607	1890.177129313859	0
455	6870.05474201831	1889.890349049225	0
456	6869.064927834461	1890.177254479156	0
457	6870.054584379304	1889.890445562224	0
458	6870.053271522385	1889.890594826517	0
459	6952.308816285375	1882.986647875385	0
460	6952.309230000283	1882.986608397043	0
461	6953.286533852122	1882.754377018323	0
462	6952.225659906893	1883.019099648018	0
463	6953.248607193767	1882.740161703704	0
464	6953.287149348915	1882.754287617765	0
465	6989.501068911592	1877.174092785974	0
466	6989.483614504727	1877.157856568697	0
467	6989.518354082178	1877.204337623224	0
468	6989.501129185053	1877.174080925803	0
469	7022.818943898896	1874.330112437394	0
470	7022.796394423145	1874.33322148149	0
471	7022.813172518243	1874.33069468263	0
472	7022.818847752791	1874.330131064294	0
473	7104.679331220439	1869.045968165035	0
474	7104.679841764642	1869.045933114576	0
475	7105.732571609602	1868.977984519695	0
476	7105.733396273485	1868.977802711479	0
477	7118.334037399152	1868.087092297387	0
478	7118.23731455013	1868.106761258716	0
479	7118.259522902361	1868.086397401333	0
480	7118.328342763223	1868.086712174454	0
481	7124.104769526868	1867.606442335385	0
482	7124.085525604518	1867.60857572727	0
483	7125.213567008137	1867.474521780354	0
484	7124.105522168524	1867.606939006609	0
485	7125.233384920331	1867.473017299596	0
486	7125.23243112001	1867.473244508227	0
487	7158.800555694852	1865.440491955925	0
488	7158.848467390566	1865.433110202697	0
489	7160.245932963186	1865.154720547513	0
490	7158.799797695421	1865.440680406182	0
491	7160.247131117139	1865.155034381846	0
492	7160.245932962196	1865.154720547645	0
493	7190.987771668923	1862.050091381386	0
494	7190.924098639214	1862.050685401242	0
495	7168.419011240592	1858.867320819286	0
496	7167.88764268301	1858.766816971877	0
497	7168.300146501741	1858.856070728029	0
498	7168.419011239592	1858.867320819302	0
499	7205.187960178482	1854.635847703888	0
500	7205.159434386493	1854.647176621053	0
501	7215.751331146093	1855.417022951683	0
502	7215.735193087945	1855.425939688175	0
503	7224.742741780763	1856.338759019113	0
504	7222.246520556422	1855.687144093284	0
505	7225.125317086993	1856.346619031479	0
506	7224.731878224327	1856.342194532776	0
507	7202.915347543683	1862.161394350859	0
508	7202.940948631014	1862.158259084196	0
509	7227.964269966935	1864.902465554766	0
510	7229.441152178846	1865.082012637628	0
511	7230.12819703819	1865.337808224249	0
512	7227.958097242688	1864.90266968787	0
513	7229.840819006447	1865.270999273038	0
514	7229.841455747708	1865.271108143361	0
515	7266.059582735754	1870.099587103643	0
516	7266.095830500391	1870.104430914234	0
517	7267.334097375937	1870.331325852236	0
518	7266.061450744994	1870.09989413553	0
519	7267.257143377286	1870.317608754013	0
520	7267.253117133299	1870.317264285089	0
521	7279.569580593867	1872.473414599791	0
522	7279.573328889619	1872.47404619361	0
523	7280.626330830775	1872.699283748799	0
524	7279.575495949124	1872.473730857795	0
525	7280.627120871966	1872.693447796454	0
526	7280.634458017848	1872.694352342673	0
527	7316.504400081172	1876.613176084458	0
528	7316.388081490557	1876.680769151472	0
529	7316.34360408158	1876.464550902142	0
530	7316.342873639325	1876.464474611638	0
531	7316.584099861935	1876.57850064517	0
532	7316.505508028797	1876.613200872526	0
533	7316.44317651313	1876.644498992319	0
534	7316.434184653332	1876.650282587133	0
535	7352.308081654148	1884.825123204402	0
536	7352.316029755169	1884.824853158455	0
537	7352.120489251818	1884.930022178416	0
538	7352.114539351966	1884.932181496354	0
539	7352.350246737755	1884.832818905838	0
540	7352.353923667957	1884.836177032699	0
541	7353.64484416405	1884.762829128708	0
542	7353.644931722152	1884.762840988172	0
543	7354.698179383387	1884.821128360856	0
544	7353.688593411331	1884.770540843208	0
545	7354.719588153705	1884.823532798718	0
546	7354.700717149255	1884.821258406271	0
547	7355.719234386383	1884.892409101167	0
548	7354.699777087317	1884.821334613154	0
549	7355.720501930933	1884.892636860817	0
550	7355.721598361353	1884.892735240741	0
551	7395.833959311032	1887.913575432656	0
552	7395.840411309688	1887.914197905201	0
553	7396.851392187469	1888.103241980989	0
554	7395.834290713796	1887.913603429379	0
555	7396.822726469509	1888.097105573759	0
556	7396.825095112454	1888.097316145787	0
557	7497.630113134113	1901.320436993495	0
558	7497.631024962899	1901.320460821946	0
559	7498.630330245986	1901.438720714914	0
560	7497.630538520465	1901.320519019448	0
561	7498.630257094916	1901.438822361106	0
562	7498.630853276914	1901.438777417233	0
563	7546.870281728414	1908.17692749232	0
564	7546.875143154368	1908.181536242683	0
565	7547.889861328418	1908.135576296726	0
566	7546.870177910499	1908.176933440878	0
567	7547.888400675009	1908.135079569963	0
568	7547.888243402838	1908.135053146059	0
569	7575.216757420654	1908.354292908041	0
570	7575.218145632676	1908.354148083213	0
571	7576.198227963614	1908.594085698883	0
572	7575.216585077709	1908.354195634013	0
573	7576.198838731489	1908.594019725252	0
574	7576.199412682217	1908.594089464525	0
575	7661.009580681184	1909.879517851412	0
576	7661.007946845279	1909.879162894971	0
577	7661.995099103879	1910.071242879536	0
578	7661.010272136271	1909.879571279198	0
579	7661.997592020813	1910.071460149913	0
580	7661.997970530654	1910.071491528805	0
581	7894.66931895756	1933.948365139991	0
582	7894.456972438307	1933.985598319845	0
583	7893.868015659013	1934.323488219407	0
584	7893.87250880889	1934.334612638464	0
585	7894.706416647616	1933.921179193522	0
586	7894.574683429946	1933.964731787104	0
587	7894.790771156877	1933.928734036391	0
588	7894.66960988121	1933.948330718734	0
589	7898.237506790949	1933.930607499099	0
590	7898.237641938387	1933.930613103365	0
591	7902.053252329017	1934.229913524921	0
592	7901.447102494876	1934.13741599117	0
593	7902.674889524347	1934.328999545092	0
594	7902.054435493254	1934.230038235851	0
595	7900.970479782103	1934.089292134269	0
596	7899.233839842938	1933.987294608514	0
597	8036.615697629997	1922.650040853467	0
598	8036.615732497048	1922.650031308838	0
599	8037.600893987161	1922.461425007455	0
600	8036.615432648519	1922.64999204592	0
601	8037.602470633101	1922.461443847302	0
602	8037.601065965733	1922.461431635567	0
603	8351.26828001739	1922.645863907271	0
604	8351.263165727014	1922.649380737532	0
605	8352.242975790105	1922.85625629978	0
606	8351.268538074321	1922.645863632253	0
607	8352.243112109758	1922.856276743562	0
608	8352.24305744165	1922.856252684547	0
609	8444.700607343995	1926.893552078743	0
610	8444.700608749652	1926.893552068665	0
611	8445.676632925635	1926.661269815721	0
612	8444.700663518954	1926.894638523584	0
613	8445.672607886379	1926.662163878271	0
614	8445.676782687329	1926.661281612435	0
615	8492.820198731562	1923.082954078737	0
616	8492.82044098332	1923.08295397955	0
617	8493.821599610088	1923.06386643785	0
618	8492.824611871321	1923.084123486631	0
619	8493.825039298517	1923.064655583483	0
620	8493.822213205865	1923.063843535243	0
621	8636.63920362604	1906.486623092892	0
622	8636.639312596144	1906.486628149881	0
623	8637.62141568325	1906.280506317334	0
624	8636.639439087416	1906.486630607624	0
625	8637.621790333007	1906.280512276179	0
626	8637.621875004399	1906.28051581026	0
627	8782.367683415709	1910.161360635081	0
628	8782.36730677653	1910.161389121291	0
629	8783.367491934914	1910.262306235983	0
630	8782.367844506323	1910.161354505205	0
631	8783.367180991878	1910.262253403225	0
632	8783.36743363526	1910.262251438978	0
633	9006.572349270769	1890.374798113868	0
634	9006.572464264962	1890.375017852926	0
635	9007.565954299374	1890.22485556437	0
636	9006.572383584698	1890.374790755697	0
637	9007.565462078386	1890.2247755191	0
638	9007.565550472398	1890.224769777111	0
639	9080.075099441416	1878.814610780835	0
640	9080.061694260476	1878.820488309509	0
641	9079.922897499342	1879.012143480181	0
642	9079.915581832905	1879.02100303708	0
643	9080.128761651373	1878.855738598284	0
644	9080.077498124483	1878.811660274189	0
645	9128.001184567038	1871.691192519166	0
646	9128.004482135599	1871.689723008753	0
647	9129.009624020408	1871.629892820533	0
648	9128.001235411488	1871.691194585201	0
649	9129.004646976413	1871.630275750551	0
650	9129.004773962399	1871.630264559836	0
651	9259.733962320643	1855.597509306455	0
652	9259.733983437211	1855.597495906636	0
653	9260.731897112626	1855.503706348011	0
654	9259.722043476824	1855.530087608912	0
655	9260.731802824081	1855.503245343293	0
656	9260.7317675339	1855.503698448665	0
657	9281.801060995276	1854.380709453296	0
658	9281.801231622343	1854.380706093104	0
659	9282.794242085529	1854.234870192811	0
660	9281.803739419149	1854.375220109682	0
661	9282.793456186191	1854.233720734266	0
662	9282.794170424881	1854.234885900128	0
663	9495.295362840716	1872.283657403467	0
664	9495.295677002072	1872.283668674916	0
665	9496.300189009471	1872.301714803794	0
666	9495.293933221274	1872.288972018331	0
667	9496.299992324919	1872.301926576776	0
668	9496.300202757171	1872.301715301958	0
669	9731.610898587191	1871.253391742537	0
670	9731.611200942847	1871.253388991505	0
671	9732.620666556071	1871.209981398046	0
672	9731.621122416425	1871.25784594845	0
673	9732.615525713562	1871.213081987794	0
674	9732.620463526535	1871.209977604827	0
675	9824.124742917411	1863.899272401985	0
676	9824.127079439222	1863.899056043586	0
677	9824.659986954182	1863.849660307833	0
678	9824.657851931221	1863.849907311539	0
679	9844.367021639733	1863.867936753995	0
680	9844.31867846692	1863.864768935697	0
681	9844.415705764277	1863.871086630754	0
682	9844.029594638174	1863.804942122661	0
683	9844.661810597852	1863.883350561337	0
684	9844.366522369921	1863.867893241458	0
685	9860.26601673082	1864.638332468749	0
686	9860.291635603106	1864.662879341335	0
687	9860.255945718272	1864.626723851715	0
688	9860.255875268285	1864.626722785022	0
689	9860.564180888236	1864.885004017554	0
690	9860.56370926815	1864.884969375294	0
691	9875.075258252848	1866.747770615986	0
692	9875.074653701595	1866.747686584992	0
693	9875.932334235767	1866.217285355279	0
694	9875.075845929528	1866.747791706405	0
695	9875.933588691674	1866.2175017026	0
696	9875.928509607347	1866.21703136017	0
697	10000.34461437249	1876.063463006536	0
